"ชื่อลูกค้า","Person  Contact","Activity","ประเภทลูกค้า","Sale","Date","Time","Duration","Visiting  Objective","Location","Visiting  Detail"
"tcx","k er","Product Present","Target","พภัสสรณ์ แพร","23:11:2017","15:53","","","",""
"สหภาพ","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","Follow Up","test type 3","พภัสสรณ์ แพร","23:11:2017","15:52","","","",""
"testhhhh","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","Follow Up","Type 04","พภัสสรณ์ แพร","16:11:2017","02:00","","","",""
"hahjwuuu","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","Product Present","ตัวแทนจำหน่าย","พภัสสรณ์ แพร","16:11:2017","01:59","","","",""
"สหภาพ","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","Product Present","test type 3","พภัสสรณ์ แพร","02:11:2017","02:33","","","",""
"toyota นครธน","คุณแอล","Product Present","ตัวแทนจำหน่าย","พภัสสรณ์ แพร","02:11:2017","01:31","","","",""
"แสงเทียน","วิมล","Follow Up","test type 1","พภัสสรณ์ แพร","01:11:2017","06:17","","","",""
"sizler central","sizler","Other","Target","loylum bunnag","31:10:2017","12:34","","","",""
"sizler central","sizler","Other","Target","loylum bunnag","31:10:2017","12:33","","","",""
"sizler central","sizler","Other","Target","loylum bunnag","31:10:2017","11:43","","","",""
"central east view ","subject ","Product Present","Postpect","พภัสสรณ์ แพร","31:10:2017","07:09","","","",""
"test1199","ploy111","Product Present","Postpect","พภัสสรณ์ แพร","30:10:2017","06:25","","","",""
"tgc","bb","Follow Up","Customer","พภัสสรณ์ แพร","12:10:2017","11:25","","","",""
"test 009","test","Product Present","Customer","พภัสสรณ์ แพร","21:09:2017","10:42","","","",""
"เบญจวรรณ","ff","Product Present","Type 04","พภัสสรณ์ แพร","18:08:2017","12:16","","","",""
"เบญจวรรณ","ff","Product Present","Type 04","พภัสสรณ์ แพร","01:08:2017","11:27","","","",""
"toyota libra","fm😎","Other","Customer","พภัสสรณ์ แพร","14:07:2017","09:33","","","",""
"nobita","nobi","What ?","Type 04","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","03:07:2017","11:05","","","",""
"เบญจวรรณ","ff","What ?","Type 04","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","03:07:2017","11:04","","","",""
"แสงเทียน","วิมล","Product Present","test type 1","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","03:07:2017","10:51","","","",""
"นายทดสอบ 111","ss","Follow Up","Type 04","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","12:06:2017","18:30","","","",""
"เบญจวรรณ","ff","Take Order","Type 04","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","12:06:2017","17:33","","","",""
"chokchai road","mail","Follow Up","Customer","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","07:06:2017","11:53","","","",""
"chokchai road","mail","Take Order","Customer","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","01:06:2017","14:42","","","",""
"เบญจวรรณ","ff","Take Order","Type 04","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","01:06:2017","14:42","","","",""
"<span class=""not-set"">(ไม่ได้ตั้ง)</span>","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","Follow Up","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","31:05:2017","09:09","","","",""
"chokchai road","mail","Product Present","Customer","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","31:05:2017","09:06","","","",""
"test@11","test99","Product Present","Postpect","พภัสสรณ์ แพร","24:05:2017","11:37","","","",""
"ข้าวมันไก่สิงคโปร์","ทดสอบ","Take Order","Postpect","พภัสสรณ์ แพร","24:05:2017","11:35","","","",""
"vsmak","maximus1","Take Order","Customer","พภัสสรณ์ แพร","24:05:2017","11:35","","","",""
"test manee1","best","Product Present","Postpect","พภัสสรณ์ แพร","24:05:2017","11:32","","","",""
"ข้าวมันไก่สิงคโปร์","ทดสอบ","Other","Postpect","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","16:05:2017","12:59","","","",""
"test manee1","best","Take Order","Postpect","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","16:05:2017","12:00","","","",""
"new ","Su","Follow Up","Target","พภัสสรณ์ แพร","16:05:2017","11:50","","","",""
"maximus","esus","Follow Up","Target","พภัสสรณ์ แพร","16:05:2017","11:27","","","",""
"test manee","best","Follow Up","Postpect","พภัสสรณ์ แพร","16:05:2017","11:26","","","",""
"nobita","nobi","Follow Up","Customer","พภัสสรณ์ แพร","16:05:2017","11:25","","","",""
"vsmak","maximus1","Take Order","Customer","พภัสสรณ์ แพร","16:05:2017","11:25","","","",""
"new ","Su","Follow Up","Target","พภัสสรณ์ แพร","16:05:2017","11:21","","","",""
"nobita","nobi","Take Order","Customer","พภัสสรณ์ แพร","16:05:2017","11:19","","","",""
"maximus","esus","Follow Up","Target","พภัสสรณ์ แพร","16:05:2017","11:17","","","",""
"maximus","esus","Product Present","Target","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","11:05:2017","18:20","","","",""
"maximus","esus","Follow Up","Target","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","04:05:2017","17:48","","","",""
"maximus","esus","Product Present","Target","<span class=""not-set"">(ไม่ได้ตั้ง)</span>","04:05:2017","17:00","","","",""
